# /dev/cpu_dma_latency set to 0us
# Histogram
000162 000000	000000	000000	000000	000001	000000	000000	000000
000163 000000	000000	000000	000000	000001	000000	000000	000000
000164 000000	000000	000000	000000	000000	000000	000000	000000
000165 000000	000001	000000	000000	000000	000000	000000	000000
000166 000000	000000	000000	000000	000001	000001	000000	000000
000167 000000	000001	000000	000001	000000	000000	000000	000000
000168 000000	000000	000000	000000	000000	000000	000000	000000
000169 000001	000000	000000	000000	000000	000000	000000	000000
000170 000000	000001	000000	000000	000000	000000	000000	000000
000171 000000	000000	000000	000000	000000	000000	000000	000001
000172 000000	000000	000000	000000	000000	000000	000000	000000
000173 000000	000000	000000	000000	000000	000000	000000	000000
000174 000000	000000	000000	000000	000000	000000	000000	000000
000175 000000	000000	000000	000000	000000	000000	000000	000000
000176 000000	000000	000000	000000	000000	000000	000000	000000
000177 000001	000000	000000	000000	000001	000000	000000	000000
000178 000001	000001	000000	000000	000000	000000	000000	000000
000179 000000	000000	000000	000000	000000	000000	000000	000000
000180 000001	000000	000000	000000	000000	000000	000000	000000
000181 000000	000000	000000	000000	000000	000000	000000	000000
000182 000000	000000	000000	000000	000000	000000	000000	000000
000183 000000	000000	000000	000001	000000	000001	000000	000000
000184 000000	000000	000000	000000	000000	000000	000000	000000
000185 000000	000000	000000	000000	000001	000000	000000	000000
000186 000000	000000	000001	000001	000000	000001	000000	000000
000187 000000	000000	000000	000000	000000	000000	000000	000000
000188 000000	000000	000000	000000	000000	000000	000000	000000
000189 000000	000000	000000	000000	000000	000000	000000	000003
000190 000000	000000	000000	000000	000001	000000	000000	000004
000191 000000	000000	000000	000000	000000	000000	000001	000002
000192 000001	000000	000000	000000	000001	000000	000000	000001
000193 000000	000000	000000	000000	000000	000000	000000	000000
000194 000000	000000	000000	000000	000000	000000	000000	000002
000195 000000	000000	000000	000000	000000	000000	000000	000001
000196 000000	000000	000000	000000	000000	000000	000000	000002
000197 000000	000000	000000	000000	000000	000000	000000	000002
000198 000000	000000	000000	000000	000000	000000	000000	000002
000199 000000	000000	000000	000000	000000	000000	000000	000003
000200 000000	000000	000000	000000	000000	000000	000000	000000
000201 000000	000000	000000	000000	000000	000000	000000	000002
000202 000000	000000	000000	000000	000000	000000	000000	000001
000203 000000	000000	000001	000000	000000	000000	000000	000001
000204 000001	000000	000000	000000	000000	000000	000000	000000
000205 000000	000000	000000	000000	000000	000000	000000	000000
000206 000000	000000	000001	000000	000000	000000	000000	000000
000207 000001	000001	000000	000000	000000	000000	000000	000000
000208 000000	000000	000000	000000	000000	000000	000000	000000
000209 000000	000000	000000	000000	000000	000000	000000	000000
000210 000000	000000	000000	000000	000000	000000	000000	000000
000211 000000	000000	000000	000001	000000	000001	000000	000000
000212 000000	000000	000000	000000	000000	000000	000000	000000
000213 000000	000000	000000	000000	000000	000000	000000	000000
000214 000000	000000	000000	000000	000000	000000	000000	000000
000215 000000	000000	000000	000000	000000	000000	000000	000000
000216 000000	000000	000000	000000	000000	000000	000000	000000
000217 000000	000000	000000	000000	000000	000000	000000	000000
000218 000000	000000	000000	000000	000000	000000	000000	000000
000219 000000	000000	000000	000000	000000	000000	000000	000000
000220 000000	000000	000000	000000	000000	000000	000000	000000
000221 000000	000000	000000	000000	000000	000000	000000	000000
000222 000000	000000	000000	000000	000000	000000	000000	000000
000223 000000	000000	000000	000000	000000	000000	000000	000000
000224 000000	000000	000000	000000	000000	000000	000000	000000
000225 000000	000000	000000	000000	000000	000000	000000	000000
000226 000000	000000	000000	000000	000000	000000	000000	000000
000227 000000	000001	000000	000000	000000	000000	000000	000000
000228 000000	000000	000000	000000	000000	000000	000000	000000
000229 000000	000000	000000	000000	000000	000000	000000	000000
000230 000000	000000	000000	000000	000000	000000	000000	000000
000231 000000	000000	000000	000000	000000	000000	000000	000000
000232 000000	000000	000000	000000	000000	000000	000000	000000
000233 000000	000000	000000	000000	000000	000000	000000	000000
000234 000000	000000	000000	000000	000000	000000	000000	000000
000235 000000	000000	000000	000000	000000	000000	000000	000000
000236 000000	000000	000000	000000	000001	000000	000000	000000
000237 000000	000000	000000	000000	000000	000000	000000	000000
000238 000000	000000	000000	000000	000000	000000	000000	000000
000239 000000	000000	000000	000000	000000	000000	000000	000000
000240 000000	000000	000000	000000	000000	000000	000000	000000
000241 000000	000000	000000	000000	000000	000000	000000	000000
000242 000000	000000	000000	000000	000000	000000	000000	000000
000243 000000	000000	000000	000000	000000	000000	000000	000000
000244 000000	000000	000000	000000	000000	000000	000000	000000
000245 000000	000000	000000	000000	000000	000000	000000	000000
000246 000000	000001	000000	000000	000001	000000	000000	000000
000247 000000	000001	000000	000000	000000	000000	000000	000000
000248 000000	000001	000000	000000	000000	000000	000000	000000
000249 000000	000001	000000	000000	000000	000000	000000	000000
000250 000000	000002	000000	000000	000000	000000	000000	000000
000251 000001	000002	000000	000000	000000	000000	000000	000000
000252 000000	000000	000000	000000	000000	000000	000000	000000
000253 000000	000001	000000	000000	000000	000000	000001	000000
000254 000000	000002	000000	000000	000000	000000	000000	000000
000255 000000	000002	000000	000000	000000	000000	000000	000000
000256 000000	000002	000000	000000	000000	000000	000000	000000
000257 000000	000003	000000	000000	000000	000000	000000	000000
000258 000000	000000	000000	000001	000000	000001	000000	000000
000259 000000	000000	000000	000001	000000	000001	000000	000000
000260 000000	000000	000000	000000	000000	000000	000000	000000
000261 000001	000000	000000	000000	000000	000000	000000	000000
000262 000000	000000	000000	000000	000001	000000	000000	000000
000263 000000	000000	000000	000000	000000	000000	000000	000000
000264 000000	000000	000000	000000	000000	000000	000000	000000
000265 000000	000000	000000	000000	000000	000000	000000	000000
000266 000000	000000	000000	000000	000000	000000	000000	000000
000267 000000	000000	000000	000000	000000	000000	000000	000000
000268 000000	000000	000000	000000	000000	000000	000000	000000
000269 000000	000000	000000	000000	000000	000000	000000	000000
000270 000000	000000	000000	000000	000000	000000	000000	000000
000271 000000	000000	000000	000000	000000	000000	000000	000000
000272 000000	000000	000000	000000	000000	000000	000000	000000
000273 000000	000000	000000	000000	000000	000000	000000	000000
000274 000000	000000	000000	000000	000000	000000	000000	000000
000275 000000	000000	000000	000000	000000	000000	000000	000000
000276 000000	000000	000000	000000	000000	000000	000000	000000
000277 000001	000000	000001	000000	000000	000000	000000	000000
000278 000000	000000	000000	000000	000000	000000	000000	000000
000279 000000	000000	000001	000000	000000	000000	000000	000000
000280 000000	000000	000000	000000	000000	000000	000000	000000
000281 000000	000000	000000	000000	000000	000000	000000	000000
000282 000000	000000	000000	000000	000000	000000	000000	000000
000283 000000	000000	000000	000000	000000	000000	000000	000000
000284 000000	000000	000000	000000	000000	000000	000000	000000
000285 000000	000000	000000	000000	000000	000000	000000	000000
000286 000000	000000	000000	000000	000000	000000	000000	000000
000287 000000	000000	000000	000000	000000	000000	000000	000000
000288 000000	000000	000000	000000	000000	000000	000000	000000
000289 000000	000000	000000	000000	000000	000000	000000	000000
000290 000000	000000	000000	000000	000000	000000	000000	000000
000291 000000	000000	000000	000000	000000	000000	000000	000000
000292 000000	000000	000000	000000	000000	000000	000000	000000
000293 000000	000000	000000	000000	000000	000000	000000	000000
000294 000000	000000	000000	000000	000000	000000	000000	000000
000295 000000	000000	000000	000000	000000	000000	000000	000000
000296 000000	000000	000000	000000	000000	000000	000000	000000
000297 000000	000000	000000	000000	000000	000000	000000	000000
000298 000000	000000	000000	000000	000000	000000	000000	000000
000299 000000	000000	000000	000000	000000	000000	000000	000000
000300 000000	000000	000000	000000	000000	000000	000000	000000
000301 000000	000000	000000	000000	000000	000000	000000	000000
000302 000000	000000	000000	000000	000000	000000	000000	000000
000303 000000	000000	000000	000000	000000	000000	000000	000000
000304 000000	000000	000000	000000	000000	000000	000000	000000
000305 000000	000000	000000	000000	000000	000000	000000	000000
000306 000000	000000	000000	000000	000000	000000	000000	000000
000307 000000	000000	000000	000000	000000	000000	000000	000000
000308 000000	000000	000000	000000	000000	000000	000000	000000
000309 000000	000000	000000	000000	000000	000000	000000	000000
000310 000000	000000	000000	000000	000000	000000	000000	000000
000311 000000	000000	000000	000000	000000	000000	000000	000000
000312 000000	000000	000000	000000	000000	000000	000000	000000
000313 000000	000000	000000	000000	000000	000000	000000	000000
000314 000000	000000	000000	000000	000000	000000	000000	000000
000315 000000	000000	000000	000000	000000	000000	000000	000000
000316 000000	000000	000000	000000	000000	000000	000000	000000
000317 000000	000000	000000	000000	000000	000000	000000	000000
000318 000000	000000	000000	000000	000000	000000	000000	000000
000319 000000	000000	000000	000000	000000	000000	000000	000000
000320 000000	000000	000000	000000	000000	000000	000000	000000
000321 000000	000000	000000	000000	000000	000000	000000	000000
000322 000000	000000	000000	000000	000000	000000	000000	000000
000323 000000	000000	000000	000000	000000	000000	000000	000000
000324 000000	000000	000000	000000	000000	000000	000000	000000
000325 000000	000000	000000	000000	000000	000000	000000	000000
000326 000000	000000	000000	000000	000000	000000	000000	000000
000327 000000	000000	000000	000000	000000	000000	000001	000000
000328 000000	000000	000000	000000	000000	000000	000000	000000
000329 000000	000000	000000	000000	000000	000000	000000	000000
000330 000000	000000	000000	000000	000000	000000	000000	000000
000331 000000	000000	000000	000000	000000	000000	000000	000000
000332 000000	000000	000000	000000	000000	000000	000000	000000
000333 000000	000000	000000	000000	000000	000000	000000	000000
000334 000000	000000	000000	000000	000000	000000	000000	000000
000335 000000	000000	000000	000000	000000	000000	000000	000000
000336 000000	000000	000000	000000	000000	000000	000001	000000
000337 000000	000000	000000	000000	000000	000000	000000	000000
000338 000000	000000	000000	000000	000000	000000	000000	000001
000339 000000	000000	000000	000000	000000	000000	000000	000000
000340 000000	000000	000000	000000	000000	000000	000000	000000
000341 000000	000000	000000	000000	000000	000000	000000	000000
000342 000000	000000	000000	000000	000000	000000	000000	000000
000343 000000	000000	000000	000000	000000	000000	000000	000000
000344 000000	000000	000000	000000	000000	000000	000000	000000
000345 000000	000000	000000	000000	000000	000000	000000	000000
000346 000000	000000	000000	000000	000000	000000	000000	000000
000347 000000	000000	000000	000000	000000	000000	000000	000000
000348 000000	000000	000000	000001	000000	000001	000000	000000
000349 000000	000000	000000	000000	000000	000000	000000	000000
000350 000000	000000	000000	000000	000000	000000	000000	000000
000351 000000	000000	000000	000000	000000	000000	000000	000000
000352 000000	000000	000000	000000	000000	000000	000001	000000
000353 000000	000000	000000	000000	000000	000000	000000	000000
000354 000000	000000	000000	000000	000001	000000	000000	000000
000355 000000	000000	000000	000000	000000	000000	000000	000000
000356 000000	000000	000000	000000	000000	000000	000000	000000
000357 000000	000000	000000	000000	000000	000000	000000	000000
000358 000000	000000	000000	000000	000000	000000	000000	000000
000359 000000	000000	000000	000000	000000	000000	000000	000000
000360 000000	000000	000000	000000	000000	000000	000000	000000
000361 000000	000000	000000	000000	000000	000000	000000	000000
000362 000000	000000	000000	000000	000000	000000	000000	000000
000363 000000	000000	000000	000000	000000	000000	000000	000000
000364 000000	000000	000000	000000	000000	000000	000000	000000
000365 000000	000000	000000	000000	000000	000000	000000	000000
000366 000000	000000	000000	000000	000000	000000	000000	000000
000367 000000	000000	000000	000000	000000	000000	000000	000000
000368 000001	000000	000001	000000	000000	000000	000000	000000
000369 000000	000000	000000	000000	000000	000000	000000	000000
000370 000000	000000	000000	000000	000000	000000	000000	000000
000371 000000	000000	000000	000000	000000	000000	000000	000000
000372 000000	000000	000000	000000	000000	000000	000000	000000
000373 000000	000000	000000	000000	000000	000000	000000	000000
000374 000000	000000	000000	000000	000000	000000	000000	000000
000375 000000	000000	000000	000000	000000	000000	000000	000000
000376 000000	000000	000000	000000	000000	000000	000000	000000
000377 000000	000000	000000	000000	000000	000000	000000	000000
000378 000000	000000	000000	000000	000000	000000	000000	000000
000379 000000	000000	000000	000000	000000	000000	000000	000000
000380 000000	000000	000000	000000	000000	000000	000000	000000
000381 000000	000000	000000	000000	000000	000000	000000	000000
000382 000000	000000	000000	000000	000000	000000	000000	000000
000383 000000	000000	000000	000000	000000	000000	000000	000000
000384 000000	000000	000000	000000	000000	000000	000000	000000
000385 000000	000000	000000	000000	000000	000000	000000	000000
000386 000000	000000	000000	000000	000000	000000	000000	000000
000387 000000	000000	000000	000000	000000	000000	000000	000000
000388 000000	000000	000000	000000	000000	000000	000000	000000
000389 000000	000000	000000	000000	000000	000000	000000	000000
000390 000000	000000	000000	000000	000000	000000	000000	000000
000391 000000	000000	000000	000000	000000	000000	000000	000000
000392 000000	000000	000000	000000	000000	000000	000000	000000
000393 000000	000001	000000	000000	000000	000000	000000	000000
000394 000000	000000	000000	000000	000000	000000	000000	000000
000395 000000	000000	000000	000000	000000	000000	000000	000000
000396 000000	000000	000000	000000	000000	000000	000000	000000
000397 000000	000000	000000	000000	000000	000000	000000	000000
000398 000000	000000	000000	000000	000000	000000	000000	000000
000399 000000	000000	000000	000000	000000	000000	000000	000000
# Total: 001799986 001799995 001799979 001799981 001799984 001799976 001799973 001799994
# Min Latencies: 00003 00003 00003 00002 00003 00003 00003 00003
# Avg Latencies: 00004 00004 00004 00004 00004 00004 00004 00004
# Max Latencies: 00763 00393 00594 00574 00749 00574 00839 00338
# Histogram Overflows: 00013 00000 00018 00019 00014 00019 00010 00000
# Histogram Overflow at cycle number:
# Thread 0: 00005 00010 00013 00015 00019 00021 00023 00027 00030 00033 00039 1017314 1089571
# Thread 1:
# Thread 2: 00003 00007 00011 00013 00017 00019 00021 00023 00025 00028 00031 00037 517273 564483 1017312 1071539 1072541 1089569
# Thread 3: 00007 00011 00016 00017 00021 00023 00025 00027 00029 00032 00035 00041 00044 517277 564487 1017316 1071543 1072545 1089573
# Thread 4: 00004 00009 00012 00014 00018 00020 00022 00026 00029 00032 00038 558471 1017313 1089570
# Thread 5: 00002 00006 00010 00012 00016 00018 00020 00022 00024 00027 00030 00036 00039 517272 564482 1017311 1071538 1072540 1089568
# Thread 6: 00000 00004 00006 00008 00011 00014 00017 00023 1017298 1089555
# Thread 7:

/home/ailab/a1_rt_migration/a1_rt.sh: line 432:  5529 Segmentation fault      (core dumped) setsid "$@" > /dev/null 2>&1

== 결과 (30분 부하 상태) ==
  ⚠️  30분 부하   최악  839 µs (CPU 14) | 평균  4.0 µs | 400µs 초과 93회
-- 측정 중 커널 경고
[ 1402.497889] ubuntu22 kernel: warning: `ThreadPoolForeg' uses wireless extensions which will stop working for Wi-Fi 7 hardware; use nl80211
[ 1425.416930] ubuntu22 kernel: BUG: scheduling while atomic: irq/219-s-nvidi/1151/0x00000002
[ 1425.417028] ubuntu22 kernel: Call Trace:
